"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/63fbb162-b133-4f9b-9844-6b49c4977793-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","850","FokaJoga","32355","720","76","44","32456","12576","1943","false","false","Portuguese","FokaJoga"
"https://static-cdn.jtvnw.net/jtv_user_pictures/de2c10f0-5915-48d9-8bb1-db73c23f2a7f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","851","aki_lnsanity","46020","2910","28","15","11820","12569","1411","false","false","English","aki_lnsanity"
"https://static-cdn.jtvnw.net/jtv_user_pictures/86c21cec-4b37-437d-9aa1-633a38cb1b69-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","852","deatszch","19050","315","141","60","15060","12558","190","false","false","Turkish","deatszch"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7d77b859-a6e5-4cdf-add5-ab071bc3b82d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","853","Mar7Skyper","8985","1995","9","4","16587","12550","254","false","false","French","Mar7Skyper"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f4cc2719-3da0-4cc7-88c2-c6bbb7edd0e4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","854","lunixqz","210","90","3","2","13163","12531","64","false","false","English","lunixqz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0383c14e-39e8-4156-bb84-6f6d6417044f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","855","miladsubs","368160","240","2425","1534","15795","12526","13392","false","false","English","miladsubs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/79ee222a-f539-490e-b17e-7358bc181388-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","856","Juelia","27330","390","103","70","18134","12523","1634","true","false","English","Juelia"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ba4155c-da78-42cb-9916-8f3ce333658c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","857","Coddard","17925","2295","18","7","12455","12521","223","false","true","English","Coddard"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27283541-52f1-4cb9-819d-ff04ac23a199-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","858","ziiroxx_ftn","345","120","5","2","12531","12520","76","false","false","French","ziiroxx_ftn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3d0d3007-bd72-45a8-8ce5-84d4d0f9abf0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","859","LollyBarbado","21300","870","39","24","14420","12519","693","false","false","Portuguese","LollyBarbado"
"https://static-cdn.jtvnw.net/jtv_user_pictures/18b9296f-acb5-472d-b40a-96d75e630130-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","860","Orlandsha","125235","1380","209","90","15282","12492","2817","false","false","English","Orlandsha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fefa4776-3bde-4560-a052-fd0ec62e06a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","861","MekhiMiddlebrooks","5835","1350","18","4","39827","12483","129","false","false","English","MekhiMiddlebrooks"
"https://static-cdn.jtvnw.net/jtv_user_pictures/725f2955-bd15-4309-a912-a97d1735eb9c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","862","TheLordGizmo","2760","120","31","23","13973","12475","121","false","false","English","TheLordGizmo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3a11a709-8645-41bb-940f-9b026e970f65-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","863","litty865","5535","1155","11","4","13280","12471","119","false","false","English","litty865"
"https://static-cdn.jtvnw.net/jtv_user_pictures/519dcd1a-fcba-4649-99b0-d23caf45364c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","864","blitzfnr","465","165","7","2","12577","12468","34","false","false","German","blitzfnr"
"https://static-cdn.jtvnw.net/jtv_user_pictures/70c6fff8-602c-44f2-b095-5e5acaef2dd3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","865","Queen_Giorgia","946725","2130","844","444","224414","12466","61578","true","false","Italian","Queen_Giorgia"
"https://static-cdn.jtvnw.net/jtv_user_pictures/57eff7f4-d90d-4e5d-9849-5b8227409fb4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","866","natixontwitch","150","30","7","5","12526","12466","16","false","false","French","natixontwitch"
"https://static-cdn.jtvnw.net/user-default-pictures-uv/13e5fa74-defa-11e9-809c-784f43822e80-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","867","b_azedou","675","90","9","7","12496","12459","8","false","false","English","b_azedou"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e8ccb1fd-de31-4428-8b26-c4ff091cb47b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","868","therrealgamer123","10950","2460","48","4","13787","12455","716","false","false","Swedish","therrealgamer123"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9a5279a0-68d7-4032-a34f-4433fa839e81-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","869","Justixn","59730","540","171","110","76874","12454","5137","true","false","English","Justixn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dd80cd6b-00a7-4a3d-a026-c3d0ce92e90a-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","870","Haivera","101505","2100","409","48","23291","12450","3814","false","true","Bulgarian","Haivera"
"https://static-cdn.jtvnw.net/jtv_user_pictures/36126d38-6d3e-4129-9e8f-e2b429f33b53-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","871","MsKensucky","195","75","4","2","16387","12438","41","false","true","English","MsKensucky"
"https://static-cdn.jtvnw.net/jtv_user_pictures/65683dc7-ec2c-467e-bba4-10486e8a2b36-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","872","chubakahh","201405","2580","285","78","28614","12436","50198","true","false","Portuguese","chubakahh"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ad1e5421-8498-41f5-b9e9-be75d113b4c4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","873","Fortnitedad1305","22545","1245","36","18","101797","12436","943","false","false","English","Fortnitedad1305"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0299c9ea-1ec0-4e78-9f71-2e2e9e962959-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","874","LawayTV","340935","645","1166","528","36203","12434","8504","false","true","Italian","LawayTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/69c7e5b9-e623-46e4-879e-24a2b74d7325-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","875","Elchristo23","1620","690","15","2","13705","12425","74","false","true","German","Elchristo23"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2795c07f-15d6-45a0-bbad-6b9c67ae8bdb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","876","Natarsha","2518830","2115","2000","1190","186562","12411","91456","true","false","English","Natarsha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1844c82b-bcbe-46db-b2f9-52dbad2fd6e0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","877","NickSlump","3510","480","26","7","23814","12411","121","false","false","English","NickSlump"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7eb8c0b8-aa0a-4d90-b48a-13643dd1a934-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","878","Raptor","3437625","2295","3019","1497","168682","12404","57380","true","false","German","Raptor"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b84dfa47-5d0e-475c-99a8-fef3dbecd180-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","879","nicooolive","3690","765","14","4","12475","12386","288","false","false","German","nicooolive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2ea103ae-8c15-4a22-9528-9f56dcfd06eb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","880","elena_fn","3275340","2685","1791","1219","44126","12369","116481","false","false","English","elena_fn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1f1bd0e9-f2f5-43ab-a638-c0222a1e705e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","881","dixmondman","15540","300","101","51","17271","12349","946","false","false","Spanish","dixmondman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/209dacd9-43c9-4fa3-a3d5-ff5ca6cb4ca5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","882","fatal_band1t","1755","405","7","4","12535","12345","110","false","true","English","fatal_band1t"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9cc313f4-19fa-4164-b17b-4a5a91838fc5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","883","JimmyxeEtOrbaruk","117420","3060","92","38","18321","12344","1758","false","false","French","JimmyxeEtOrbaruk"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d8df938f-8cb4-4268-999f-3ab137eb5fae-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","884","wize_sa","9720","1080","40","9","13007","12342","493","false","false","Arabic","wize_sa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/501d25e0-fa79-4fb0-b9d5-c60797608823-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","885","Brawlhalla","31072680","885","46245","35110","1077991","12321","434419","true","false","English","Brawlhalla"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9948f804-3e07-474a-a072-7092d3b96669-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","886","gamerstv93","14385","3195","11","4","13323","12318","232","false","false","German","gamerstv93"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f9c3b113-0cbb-4032-bf22-bff5707466e5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","887","o0javi0o","3720","840","8","4","12844","12316","169","false","false","Spanish","o0javi0o"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2eb6de5a-a4e7-4e09-9c6e-c98f1860afff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","888","mazin_on_point","210","120","3","1","12324","12309","4","false","false","German","mazin_on_point"
"https://static-cdn.jtvnw.net/jtv_user_pictures/60c8b29a-534e-49b0-9a41-8f4ba2e56460-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","889","Elee_Bot","21990","705","50","31","14236","12304","290","false","false","English","Elee_Bot"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1aea44a4-d85b-401e-b9f5-cb6906d77594-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","890","benjyfishy","13000080","495","39963","26262","3266372","12264","685831","true","false","English","benjyfishy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/47e450e8-a14c-4f2b-a5fd-4b7d160c63ff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","891","adamospro1","1440","690","4","2","11312","12250","436","false","false","Polish","adamospro1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/785ed6e5-54c9-479c-806c-d5b5393159e4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","892","sergeikatsov","1215","675","5","1","12531","12242","76","false","false","English","sergeikatsov"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d2bffa35-a132-4b56-a40a-801b797dc217-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","893","fedexgm23","1455","300","9","4","12324","12241","56","false","false","Spanish","fedexgm23"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dylanterolive-profile_image-c737584fa9634184-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","894","DylanteroLIVE","6305130","1530","7575","4121","1103434","12240","276726","true","false","Spanish","DylanteroLIVE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/910230c7-33a0-4284-8114-1895a36a39ba-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","895","Leviathon222","1200","420","7","2","12290","12235","86","false","false","English","Leviathon222"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bb044978-53e2-4c71-b0eb-8fea9cb31e5a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","896","itisrexxy","150","75","3","2","12269","12219","29","false","false","English","itisrexxy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1b096d9e-1116-4e34-8ce4-42ce5fef359f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","897","tinkyypinky","1825035","1140","13286","1600","15700","12215","190346","false","true","Turkish","tinkyypinky"
"https://static-cdn.jtvnw.net/jtv_user_pictures/63192fff-f1cd-4634-9e7c-e3da3d7dd6c1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","898","chrizz1xx","870","510","3","1","2977","12208","45","false","false","English","chrizz1xx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a87f9399-0f54-442d-b6c1-acfacbdd633a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","899","pambina","8865","2400","11","3","12620","12188","549","false","true","English","pambina"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b2d8690f-6eaa-4f89-83c5-90bf1c73e1cf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","900","KernalFlanders","11715","1320","15","8","24389","12185","316","false","true","English","KernalFlanders"
