"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/d0e11f80-64a2-4b25-a6d2-a4e44885b0fd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","433","netlov_o","5985","630","20","9","23945","21436","800","false","false","English","netlov_o"
"https://static-cdn.jtvnw.net/jtv_user_pictures/73fac94b-2d9a-4468-bbc8-20432fa99871-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","434","sparkplugfnn","390","225","3","1","102554","21428","27","false","true","English","sparkplugfnn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6b5105b0-fa19-4cdb-bd73-cb37e99af4a0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","435","kingpositivethefirst","1260","465","9","2","22353","21408","101","false","false","English","kingpositivethefirst"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c829484a-c662-40de-a243-00ec253cabbb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","436","Clix","22055295","975","37974","22620","4085596","21395","1118451","true","false","English","Clix"
"https://static-cdn.jtvnw.net/jtv_user_pictures/28d496a2-c1ba-475e-a627-d070b13cff35-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","437","Larablanchard","48075","420","188","114","33556","21394","3315","false","true","Spanish","Larablanchard"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7d569940-09d6-4ea4-8dbe-277a08769640-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","438","Milantoya","6870","2115","11","3","21457","21385","296","false","false","Polish","Milantoya"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a56dae56-2bf5-4b72-935e-de923c521cfb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","439","s1rpent","1550865","1635","1795","948","115536","21345","81497","true","false","Portuguese","s1rpent"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7fd116b9-5f28-4464-af7a-d4e7d71b2680-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","440","faelzin32","27660","240","159","115","36916","21322","1562","false","true","Portuguese","faelzin32"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1f0788e3-e62e-4cd0-9b50-ebe9fb557e07-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","441","DjaniBoi","1102980","1425","1735","774","29982","21306","33105","false","false","Dutch","DjaniBoi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3063f41b-de05-49d0-b848-d39b4d52ea45-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","442","rzuf16","8505","1800","12","4","20504","21290","639","false","false","Polish","rzuf16"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5448b982-7ec2-409f-bcb2-ecdcbaecf5cd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","443","NimuVT","2917140","1410","4132","2068","192678","21229","136156","false","false","Spanish","NimuVT"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5049e041-7299-41fc-8af6-c498bd63678a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","444","TC_Levi","8955","975","18","9","4417","21174","208","false","false","English","TC_Levi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bf428013-edd5-4843-abe9-736ea6f224b3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","445","FilmotecaMaldita","83730","780","227","107","25525","21163","2448","false","false","Spanish","FilmotecaMaldita"
"https://static-cdn.jtvnw.net/jtv_user_pictures/455c750c-520d-4333-b227-30f8da16a7b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","446","ZampiFps","2880","420","13","6","25689","21119","222","false","false","Portuguese","ZampiFps"
"https://static-cdn.jtvnw.net/jtv_user_pictures/492fe29d-50ce-4404-9429-f11c72206744-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","447","loud_babi","13614600","1995","16673","6824","1078371","21112","247489","true","false","Portuguese","loud_babi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/825cac9e-84eb-474b-91c7-d025c0ca614a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","448","BoinaPreta_","87255","900","155","96","23003","21110","2145","false","false","Portuguese","BoinaPreta_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e701c72b-7d63-42c7-a0b6-2f0fc08ec282-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","449","artemisyt21","13920","1005","27","13","22229","21073","355","false","false","Spanish","artemisyt21"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f541a46f-b00c-4aa4-ab17-2f85195b9fa4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","450","fibburak","4425","840","12","5","24369","21063","263","false","false","Turkish","fibburak"
"https://static-cdn.jtvnw.net/jtv_user_pictures/885364f9-6ec7-468b-9b6f-95727576f533-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","451","RegyLive","46650","720","136","64","48633","21059","3328","false","false","German","RegyLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9e62bcaf-d399-49bc-b83f-e1ed9b0b9ecf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","452","los_mito","4216485","1695","4806","2487","78077","21057","92085","true","false","Portuguese","los_mito"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e4d781fd-1669-48ab-8e84-3d02f9dabda8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","453","NotScarlet_YT","2520","345","12","7","21152","21051","76","false","false","German","NotScarlet_YT"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4fab4eaa-582a-40a8-a901-5dd0e39579b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","454","Staryuuki","10018350","1875","7782","5343","1644513","20970","533701","true","false","Spanish","Staryuuki"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dc5285e0-e616-438e-8ca7-76aff0329451-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","455","Sartar_","140235","1470","154","95","27675","20919","3164","false","false","French","Sartar_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5cebab25-4539-4c4d-bb55-842147d4a137-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","456","stannxp","390","180","6","2","22405","20911","35","false","false","English","stannxp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/84a491b3-5f0a-4c5b-8274-283efd6042f7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","457","LittyDazz","4305","1650","7","2","85051","20842","288","false","false","English","LittyDazz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e05aaf71-12b8-4d91-9c51-b7b5157385d7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","458","KBM_Olie","3660","150","31","24","21576","20803","384","false","false","English","KBM_Olie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c486fc45-72e7-48cc-b660-b6e74b3b1d04-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","459","Omar_Streams","906600","660","4029","1373","30831","20796","47143","false","false","Arabic","Omar_Streams"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d20c1a88-30f9-48c2-a8cf-60483afb6fc0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","460","Mirdral","13020","1320","19","9","20915","20769","154","false","true","Spanish","Mirdral"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c87916c4-8d56-42d8-871e-876db928d60a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","461","mamabenjyfishy1","1474815","900","3131","1638","238322","20758","218432","true","false","English","mamabenjyfishy1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9817212e-9d90-4f0c-9535-6b66170c5d1f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","462","HeavyHeadshot","7875","1275","35","6","20922","20737","681","false","false","English","HeavyHeadshot"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f41f187-5bfa-4176-bc2d-7006df378570-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","463","TourustVFX","3150","165","34","19","21089","20687","605","false","false","English","TourustVFX"
"https://static-cdn.jtvnw.net/jtv_user_pictures/34ae92a3-721f-436f-b180-e11a99bd65c0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","464","skill_man","12510","2520","20","4","21034","20663","560","false","false","Russian","skill_man"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4ec6f647-d1ad-4faf-a10c-fc5b918377e3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","465","FireGolem_letsplay","1245","180","20","6","32573","20557","115","false","false","German","FireGolem_letsplay"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2525fce0-cc5a-4b83-b0a0-55f04f70b3ec-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","466","TapL","6536565","1755","8878","3724","585646","20532","160606","true","false","English","TapL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1690812c-61e0-4989-b82b-61b8926416af-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","467","giioovix","21435","585","59","36","22110","20473","863","false","false","Spanish","giioovix"
"https://static-cdn.jtvnw.net/jtv_user_pictures/284a80c3-30fa-4018-974f-1e1c4c680c34-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","468","TheNebulosa","90480","1575","165","57","49766","20430","32052","false","true","Portuguese","TheNebulosa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ee56bf13-1c29-444a-bfbe-d4f6b5436de8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","469","Zsofeszkaa","6360","345","41","18","5667","20424","554","false","true","Hungarian","Zsofeszkaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9a79820e-c3d4-4fb5-854f-669ee8d92516-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","470","roberkor","6915","630","27","10","21093","20418","290","false","true","Spanish","roberkor"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cd921fcd-53fc-4b1d-be23-0787bc36b756-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","471","GMHikaru","34006830","2205","37519","15422","1192630","20338","2167584","true","false","English","GMHikaru"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1b06f36a-0d42-4adb-8549-b562c3b8a5ea-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","472","kjeenn","180","90","4","2","20390","20328","98","false","false","Turkish","kjeenn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d579129b-afd5-4ba1-bc4e-479a3ae33d1e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","473","ElimEmma","510","150","7","3","21037","20249","39","false","false","English","ElimEmma"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0f19e5a6-dd63-4167-95a9-556223eea371-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","474","TheCapBeast","4005","810","10","4","24375","20229","64","false","true","German","TheCapBeast"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dc9d81bb-f836-4a8b-89c5-a0abbb27f1b2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","475","RoxiFluff","14805","870","64","17","21495","20196","585","false","true","English","RoxiFluff"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9c37f728-4c51-405d-b542-47f5077b57d0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","476","vslclover","1515","630","5","2","20171","20154","87","false","false","English","vslclover"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c17abaf3-06f7-4de1-9c68-691799b42b50-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","477","JustFLANKER","82815","1815","73","45","35660","20129","1491","false","false","Arabic","JustFLANKER"
"https://static-cdn.jtvnw.net/jtv_user_pictures/652e09a4-20bf-483b-bb97-d5c8bcf184cc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","478","evilofski","8985","915","27","9","20549","20110","741","false","false","English","evilofski"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f53dfac2-f5eb-4d2e-94bb-fe7cc4fbbd54-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","479","hedfn","195","75","3","2","24546","20103","80","false","false","Turkish","hedfn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/26786b08-30f0-4885-810d-4c55e6e1a32c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","480","jstNils","540","180","6","3","20047","20013","33","false","false","German","jstNils"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d7fc39d2-fb17-4c5e-b879-af52bdb85378-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","481","ellahunter53","150","60","4","2","20151","20011","206","false","false","English","ellahunter53"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9558b65d-c1ee-4af6-9a8c-b16033aa5f6a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","482","stevonixx","990","270","6","3","26998","19992","90","false","false","German","stevonixx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6dead10d-8534-426f-af77-fc1b6ac601c9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","483","czume","27825","2025","30","13","22406","19931","1150","false","false","Japanese","czume"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8f24d332-54eb-46d4-bb9c-7160e6684a3b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","484","hopp1nz","2355","555","11","4","20124","19925","98","false","false","Portuguese","hopp1nz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/269a88c8-5f87-4815-a852-eb5e8027ebfc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","485","phoodu","2515110","1590","3090","1581","179203","19925","63153","true","false","English","phoodu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/494cb970-e1da-432f-b35d-585dd1542dff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","486","DiFSi13","80925","1500","84","53","20820","19912","1467","false","false","Russian","DiFSi13"
"https://static-cdn.jtvnw.net/jtv_user_pictures/34e93896-2d6b-465c-a0e5-90b0e7c11401-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","487","Absencia","13965","1035","28","13","21547","19873","705","false","true","Polish","Absencia"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d9cb4617-2201-4133-9f95-cabfd6feee0d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","488","NitroNukeTV","98625","1155","171","85","33994","19808","6445","false","false","English","NitroNukeTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/402caceb-fac0-4301-8ba2-9d7925ebcee1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","489","TvKento","13935","1215","82","11","20109","19760","168","false","false","French","TvKento"
"https://static-cdn.jtvnw.net/jtv_user_pictures/389e1f84-2609-4da6-8503-927bdd3cfbfa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","490","eldemente","8372085","1320","10993","6342","1204859","19681","306164","true","false","Spanish","eldemente"
"https://static-cdn.jtvnw.net/jtv_user_pictures/juanjogameplay-profile_image-a4493fd2a6daf700-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","491","Juanjogameplay","1429245","1980","26245","721","119283","19678","124187","false","false","Spanish","Juanjogameplay"
"https://static-cdn.jtvnw.net/jtv_user_pictures/639fa6a6-f2de-4cce-ab1d-6d37237497b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","492","gebi_","33285","1335","52","24","22045","19678","968","false","false","German","gebi_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4c927220-9930-4e1e-afaa-639fe657c9f7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","493","deansteak","165","75","5","2","83814","19671","62","false","false","English","deansteak"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4869764a-ff90-4798-87ef-896c8f65e490-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","494","Nerdi","877035","1695","942","517","72043","19621","26698","true","false","English","Nerdi"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c661d0fb-3b4a-494c-b623-07b5817226bf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","495","hansomans0","23325","1740","37","13","21676","19620","632","false","true","German","hansomans0"
"https://static-cdn.jtvnw.net/jtv_user_pictures/42e81376-ba6a-407e-bfa2-34323b3bb808-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","496","OLESYALIBERMAN","1223430","750","2564","1631","84310","19534","231187","true","false","English","OLESYALIBERMAN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/727cb844-bd25-4830-9d76-cfcf1d70c4a2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","497","RothWellden","221130","1140","286","193","101522","19520","19064","true","false","Czech","RothWellden"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d3af4d80-663c-4117-98ef-2afe65ea1aa0-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","498","Maraciuca24RO","100305","1020","193","98","27228","19489","3242","true","true","Romanian","Maraciuca24RO"
"https://static-cdn.jtvnw.net/jtv_user_pictures/84bd4a7d-06f8-4216-b0b7-4603771d5e6c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","499","Superior2u_","360","165","4","2","20635","19475","4","false","true","English","Superior2u_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7b1eec2c-5b67-4334-b5d5-ff6a109a617a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","500","snork_tk","5205","2025","5","2","20619","19422","76","false","false","Portuguese","snork_tk"
