"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/f18480d0-5818-4b4f-ba26-842595ab1216-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","111","liyrz","11790","435","59","27","1578","51325","1915","false","false","Turkish","liyrz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/62d02352-2914-4c7e-8f64-53e808c03a1f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","112","YaBoiDane1","510","315","4","1","144060","51187","55","false","false","English","YaBoiDane1"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2b589448-6357-45ea-81f6-400c677707f0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","113","Taspio","282675","1500","254","188","71551","50983","7685","true","true","Portuguese","Taspio"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c6cc946-de0b-4e50-b1df-59de443ff7d4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","114","Camylaz","23100","690","87","33","53913","50961","2410","false","true","Portuguese","Camylaz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c12dc403-bbb9-4932-a074-2c9a0f0c814c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","115","gordinhons_","62235","465","278","133","60485","50822","2613","false","false","Portuguese","gordinhons_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4be10bae-6af2-4299-b361-dda816eef153-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","116","focus_silviu","1770","735","10","2","15241","50664","50","false","false","German","focus_silviu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6f02b1ab-0c02-4058-b6c0-171863ff750d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","117","FouzyY_","28935","315","208","91","75531","50638","3148","true","false","Portuguese","FouzyY_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f7b168b-f5eb-45f5-81c4-bf70c7e64dfd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","118","TaDeNight","693885","3930","439","176","132473","50630","35432","true","true","Portuguese","TaDeNight"
"https://static-cdn.jtvnw.net/jtv_user_pictures/57b2a577-7e00-4a38-8cc6-400056af92b9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","119","fenamarie","2250","585","10","3","50700","50536","64","false","false","English","fenamarie"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a2592e98-5ba6-4c9a-9d9e-cf036d6f64c2-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","120","Rubius","116111865","2025","108166","57339","8831874","50395","3477286","true","false","Spanish","Rubius"
"https://static-cdn.jtvnw.net/jtv_user_pictures/51796f4c-5b9c-4fe0-b2bb-481b86f64cbc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","121","shikai","814395","2700","508","301","210332","50287","35131","true","false","Portuguese","shikai"
"https://static-cdn.jtvnw.net/jtv_user_pictures/27d1ace2-896c-49ea-ac90-2b46e126e4e0-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","122","eujuliaarissa","795","255","6","3","50190","50188","55","false","false","Portuguese","eujuliaarissa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0165a81e-dc90-410d-add4-012e6c82b0c6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","123","cookinocente","9000","540","29","16","50602","50146","280","false","true","Portuguese","cookinocente"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7c8553f0-569f-48fb-8aa7-f6bed309ab0c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","124","Cesarvsc","2031225","3300","1042","615","137588","50110","81340","true","true","Portuguese","Cesarvsc"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dd45635a-ec53-4c58-ae74-8cfbc85ae32a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","125","24HorasON","298110","5325","123","55","94154","50089","56895","true","true","Portuguese","24HorasON"
"https://static-cdn.jtvnw.net/jtv_user_pictures/977a8e87-4bf1-4fc3-aed9-f8fe9088cab2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","126","shandinnn","30555","1050","98","29","56254","49983","1227","false","false","Portuguese","shandinnn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e1a307a6-2f2d-4628-b6ab-0be132d216ba-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","127","eskfn","465","180","7","2","50752","49974","23","false","false","English","eskfn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e154e7c4-00e6-48df-9514-48edc33d8d29-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","128","Ruivo","166800","1470","317","113","94853","49900","5274","true","true","Portuguese","Ruivo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d5a5f6ca-702f-47ee-8d8b-777c4717d42c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","129","ElMariana","8273295","840","13860","9849","255275","49866","158499","true","false","Spanish","ElMariana"
"https://static-cdn.jtvnw.net/jtv_user_pictures/74a7b86a-f68c-499d-b8a9-916be64c94e5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","130","Jenawlol","1875","285","12","6","49859","49592","26","false","true","Portuguese","Jenawlol"
"https://static-cdn.jtvnw.net/jtv_user_pictures/51b0f7e5-b832-473c-b37c-96a170407ae7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","131","BoomerNA","19102050","3030","11621","6304","259875","49067","298110","true","false","English","BoomerNA"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d378b8b2-d06f-46df-a4e5-15e46c60e0b5-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","132","Mongraal","23819550","1380","28892","17260","4309755","48767","1261814","true","false","English","Mongraal"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1414fa48-e487-42cf-97b1-e07149b5e5e2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","133","pekaasp","65910","1335","133","49","53284","48597","7434","false","false","Portuguese","pekaasp"
"https://static-cdn.jtvnw.net/jtv_user_pictures/369bed5f-b666-4d11-9f9e-3c318bc5bafb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","134","zunksoyyo","7011165","1920","8243","3651","112292","48592","301558","true","true","Spanish","zunksoyyo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5484d2e0-3b71-47d5-91d6-fa5f2a17c19d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","135","jalieah","10065","330","68","30","39842","48503","74","false","false","English","jalieah"
"https://static-cdn.jtvnw.net/jtv_user_pictures/89a9ea54-9343-44dc-83bc-7c3ac0491530-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","136","Kushbox","21855","2400","26","9","19710","48406","841","false","false","English","Kushbox"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f92fe6ec-a12e-4e4c-bef3-c9676eb45cff-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","137","PoseDeQuebradaaa","8670","1740","13","4","48578","48347","230","false","true","Portuguese","PoseDeQuebradaaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8ae0896f-5300-44b7-aca2-b8c03916917a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","138","AgusUruguayo","5835","75","90","77","50488","48253","270","false","false","Spanish","AgusUruguayo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e5275ba1-1903-4cd6-a066-3a80b87d22cf-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","139","SLAKUN10","8267085","435","44759","19004","3080302","48086","534406","true","false","Spanish","SLAKUN10"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5029386c-f242-44ea-82c0-ea9849cbc6f7-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","140","B0atyvtt","12090","30","406","403","95486","47923","0","false","false","English","B0atyvtt"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ea0c0ee4-819c-4526-8df7-7e9c14957ed2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","141","thunderlightpk","165","75","3","2","52119","47919","67","false","false","English","thunderlightpk"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9db676fc-be5e-4d95-9736-a50027c1020e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","142","Xaos_Machine","20010","3195","38","6","65846","47857","416","false","true","Portuguese","Xaos_Machine"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4b6984f1-9d70-4de2-a181-a0b39ea99ca2-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","143","B0atyarg","20850","30","909","695","82555","47718","0","false","false","English","B0atyarg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b4d8ec1d-b1be-4c17-a748-ab77998c1c8c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","144","polexfps","673290","2130","500","316","62662","47618","14952","false","false","Portuguese","polexfps"
"https://static-cdn.jtvnw.net/jtv_user_pictures/83979964-2879-4ba8-bb40-83310c4210c6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","145","wafflesgyn","1275","450","5","2","51094","47534","77","false","false","Portuguese","wafflesgyn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/62056ceb-8045-4a10-82d4-e3411d559771-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","146","iSonGokui_","225","135","3","1","46986","46957","1","false","true","German","iSonGokui_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1be7f247-c32a-41df-b8ba-3486fe995b79-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","147","DashDucks","8767920","10020","101614","875","196610","46632","245168","true","false","English","DashDucks"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9e3c0179-49a5-45e9-9525-2e98590a5978-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","148","s4drac","139380","1980","269","70","55055","46530","6150","false","false","Portuguese","s4drac"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f524d73-b690-4038-9460-9c910bc21da5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","149","DJMobby","15330","1740","27","8","121979","46235","149","false","false","German","DJMobby"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b9806e1e-f36a-4f76-bdfc-765347b305cd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","150","unVett","92250","1125","171","82","86646","46224","4606","false","false","Portuguese","unVett"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7473f08a-edf1-417c-9284-c7fd066ca329-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","151","callistofn","1800","405","10","4","69873","46137","597","false","false","Turkish","callistofn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e0c84b65-8775-424e-8997-0cd1e876e79d-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","152","JamieDrakeHD","2211990","1920","2071","1152","263872","45439","83556","true","false","Portuguese","JamieDrakeHD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a1b35372-2d5a-4d54-b3be-b76a312e223e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","153","Smajor1995","6661665","1275","22253","5224","388324","45398","181689","true","false","English","Smajor1995"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5f877b4e-3a1d-4886-8079-71f01cff7df3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","154","awylla","182640","735","498","248","66932","44837","29121","false","true","Portuguese","awylla"
"https://static-cdn.jtvnw.net/jtv_user_pictures/perxitaa-profile_image-f16ac83a316e1a91-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","155","Perxitaa","31213920","1620","77009","19267","1685075","44695","956888","true","false","Spanish","Perxitaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/823b1a32-eb4e-425a-b1e6-48913ed58f1b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","156","QuackityHQ","38009580","165","359531","230361","3086660","44676","432161","true","false","English","QuackityHQ"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c59af8c3-ee19-44e6-9074-41308834b91d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","157","Rainnie_Bunny","420855","2010","726","209","82404","44636","62737","true","false","English","Rainnie_Bunny"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff4914a4-9d47-4409-99ad-d7aa6e57fd49-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","158","B0atywlz","27960","30","1113","932","95484","44392","0","false","false","English","B0atywlz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9547b5ea-3916-49e3-88e4-eee9fa64cea1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","159","1skullff","12375","1965","16","6","61210","44327","242","false","true","Portuguese","1skullff"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df7717b5-3626-4ba3-85ae-f64c16ecb426-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","160","tiemiau","85425","1530","116","55","49865","44302","2094","false","false","Portuguese","tiemiau"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c6f01680-5f71-43fe-9c8d-7620ffee6785-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","161","Gemita","10266180","1845","14102","5564","960660","44177","885078","true","false","Spanish","Gemita"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b9799e38-27d8-4fa1-a39a-31d6b575e11c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","162","TorchMinecraft","72915","2655","157","27","9250","44065","3076","false","false","English","TorchMinecraft"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4cf69f4d-d199-477b-b583-0066d0ccf8e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","163","Tiagovski555YT","2835075","1065","3868","2662","358649","43698","110771","true","false","Portuguese","Tiagovski555YT"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4e1c48fc-010a-47e9-8097-6b474d846064-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","164","AgenteMaxo","12239160","1260","31848","9713","769093","43660","643007","true","false","Spanish","AgenteMaxo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5acd1bfb-4a7c-40b9-a24e-ff26f0b75560-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","165","laaldaa","1650","510","7","3","43418","43397","8","false","false","Spanish","laaldaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/182b2c4c-f762-4445-b04d-aff9abe4658b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","166","RenaMartino","83820","1755","85","47","8221","43033","3947","false","false","Spanish","RenaMartino"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e2d04d08-7da1-43f8-8e58-768f6bf8ba99-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","167","Pollynette","14197410","2610","13361","5439","79056","42840","243422","false","false","French","Pollynette"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f4f7012f-f48a-43ce-b011-7cfe78588719-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","168","Nihachu","14808990","900","28791","16454","1664234","42729","445491","true","false","English","Nihachu"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e703fedb-71a5-4e46-af08-86ceb3fef3b8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","169","loud_jordan","8158605","1005","16126","8118","128285","42627","118952","true","false","Portuguese","loud_jordan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/04ac8ca4-2eb1-48a5-aac0-3d795bf6bdb5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","170","DiceToBank","1762065","2010","2305","876","82290","42572","554","false","false","English","DiceToBank"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ccc5be72-6c14-43c4-96a5-ec3f15ce34cc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","171","theyaremadwithme","19230","1410","66","13","42800","42330","1521","false","false","Russian","theyaremadwithme"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c1ec120e-f191-4869-8311-7296ab7c4b66-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","172","RocketLeague","153100380","2400","116292","63791","3006488","42300","2337562","true","false","English","RocketLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/895f4088-cd1c-435b-bde1-c42f36d6958a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","173","SaraFSantos","76110","780","246","97","45577","42143","9417","false","false","Portuguese","SaraFSantos"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1dd12828-f1ad-428e-b32d-313ced07046d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","174","CobraRP","14745","1005","37","14","54451","41703","1141","false","true","Portuguese","CobraRP"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f18d11a-4271-4dce-8192-d6106cfb34ed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","175","keepupradio","658215","915","1643","719","51902","41617","21118","false","false","English","keepupradio"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ad25205c-d453-48d0-8765-0ce808ff1f55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","176","atrix_plays","5760","1515","12","3","40886","41273","172","false","false","Spanish","atrix_plays"
"https://static-cdn.jtvnw.net/jtv_user_pictures/835d06d2-a96c-478d-be01-4d1060b28691-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","177","reject_blur","510","315","3","1","12341","41228","12","false","false","English","reject_blur"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a5428d6b-c58e-4739-9a33-3dfd13c623e8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","178","leticiaferrazzani","80760","465","435","173","86207","41097","7907","true","true","Portuguese","leticiaferrazzani"
"https://static-cdn.jtvnw.net/jtv_user_pictures/67abbc67-c9b3-43c4-b6d1-e628c972820f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","179","prescriptionnugs","29250","1515","45","19","81551","41094","466","false","true","English","prescriptionnugs"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b72ebbb7-5869-405b-bedf-f067628e8495-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","180","dehwiniarski","9075","870","20","10","43123","41021","458","false","true","Portuguese","dehwiniarski"
"https://static-cdn.jtvnw.net/jtv_user_pictures/coolifegame-profile_image-9981825686660744-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","181","CooLifeGame","14494935","2970","13663","4880","517072","40928","1488761","true","false","Spanish","CooLifeGame"
"https://static-cdn.jtvnw.net/jtv_user_pictures/26b7e7f9-cd19-4a5c-b92d-01c8323e1729-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","182","alinefarpasx","111975","615","265","182","81962","40865","19188","true","false","Portuguese","alinefarpasx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9be9e01d-7626-4c7c-aaea-5b8ec1a3273a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","183","Gaucha_Gamer","20805","1890","53","11","46694","40736","821","false","false","Portuguese","Gaucha_Gamer"
"https://static-cdn.jtvnw.net/jtv_user_pictures/14963408-8cf3-4b1b-95f0-66ce33c97f7a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","184","CommanderTz","68340","1770","261","38","42177","40612","6297","false","false","Portuguese","CommanderTz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1f98bd5c-7b91-4fed-83b8-2d2ac89e8579-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","185","AClarinha","19815","165","236","120","93261","40452","2666","true","true","Portuguese","AClarinha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6947e5a4-a8f5-429e-a80c-fbde6628d724-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","186","waveigl","718020","3165","484","226","266728","40296","40623","true","true","Portuguese","waveigl"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6039bdb5-ec38-43e4-bf31-b818553255e2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","187","jcorko_","15189000","3135","9992","4844","309344","40200","509941","true","false","Spanish","jcorko_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/a075dbfc-974f-4f36-bb3f-c6008cc5742e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","188","KYR_FankYou","1860","135","29","13","67451","39972","24","false","false","English","KYR_FankYou"
"https://static-cdn.jtvnw.net/jtv_user_pictures/92471b17-20ba-42e5-afff-6e26503bfd21-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","189","KamusLoL","706395","1665","696","424","47570","39968","21010","true","false","Portuguese","KamusLoL"
"https://static-cdn.jtvnw.net/jtv_user_pictures/99faba84-c49d-4d1e-903c-478459d2308b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","190","selis13","5069295","2880","6466","1760","72468","39966","374959","false","true","Spanish","selis13"
"https://static-cdn.jtvnw.net/jtv_user_pictures/119dce21-150a-429b-99ff-1375ba2b4b03-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","191","TheGrefg","77909025","1635","73022","47650","7176275","39879","2723875","true","false","Spanish","TheGrefg"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4284ad6a-c06a-4e77-bf3d-eba9771a4ad4-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","192","B0atyvjz","33975","45","790","755","95791","39786","39","false","false","English","B0atyvjz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3156439b-cb23-467a-b7ab-799104d6845c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","193","SmallCurlyFry","98775","2070","208","47","9799","39676","4367","false","true","German","SmallCurlyFry"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0ef75369-0e31-4650-a85f-bca67bf878ec-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","194","aloLizzy","12795","945","39","13","41955","39322","1214","false","true","Portuguese","aloLizzy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f79024f-c924-46cf-9a74-09847862d227-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","195","xntentacion","27613245","945","51662","29220","184415","38988","904387","true","false","Polish","xntentacion"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ca626448-a3b5-4977-8e59-36d6b0f2172c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","196","rattyhurdlle","1665","270","13","6","38998","38841","116","false","false","English","rattyhurdlle"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ee4d9465-4d06-4313-9ddb-97ae836b23e4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","197","rafaelamusa","71715","990","226","72","47796","38751","4113","false","true","Portuguese","rafaelamusa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7cfbd052-b282-4f09-9e53-bcaf958e6177-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","198","jnxxfn","330","105","4","3","38708","38700","35","false","false","English","jnxxfn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e1ed9239-e482-495e-b656-ad07b2be2d27-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","199","weedblazer24433","105","75","2","1","43298","38538","0","false","false","English","weedblazer24433"
"https://static-cdn.jtvnw.net/jtv_user_pictures/beeafc17-3ebe-4e1d-b250-404f1ea56988-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","200","pokimane","22957890","1125","32375","20407","7664661","38112","1218928","true","false","English","pokimane"
