"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f568bf-884b-4126-b17c-fc525c6d3bd4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","24","fps_shaka","73461360","5175","22161","14195","511118","2138","900295","true","false","Japanese","fps_shaka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/bd6ad02e-9bc7-4956-b62f-7277d9981109-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","25","TimTheTatman","73008900","2085","60657","35016","6438616","16997","1007163","true","true","English","TimTheTatman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/79a878d4-9fa0-471a-bc2d-b57373b25ad5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","26","IlloJuan","71689605","1455","98463","49271","763787","102726","1673113","true","false","Spanish","IlloJuan"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82db33be-a407-46d8-b6b6-3e85825160b8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","27","TubboLIVE","68963790","2130","63230","32377","934471","159596","1227726","true","false","English","TubboLIVE"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f8af1f4e-43bc-41c8-85c4-14e07bd1450f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","28","Amouranth","68325495","5565","21371","12277","2530559","76206","7712756","true","false","English","Amouranth"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7f1cd66d-f145-4a0f-8e0e-5196c9c87410-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","29","buddha","66476340","4575","34307","14530","427872","9875","896651","true","true","English","buddha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/10c197cb-295f-4d40-8a6c-26a0a5da22ee-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","30","AdinRoss","65685120","765","135213","85862","2795019","-299168","675077","true","false","English","AdinRoss"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ffae100f-96b3-4863-8415-71750169d734-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","31","sodapoppin","62805180","3255","27025","19294","3373983","-2257683","946789","true","true","English","sodapoppin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/0294fec8-8572-4517-9b60-12e0705a8893-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","32","Elraenn","61146645","1080","103108","56617","2191383","21747","1396081","true","true","Turkish","Elraenn"
"https://static-cdn.jtvnw.net/jtv_user_pictures/521d85de-7f26-4bad-8dbe-5800820423a7-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","33","DreamLeague","59308335","1845","103710","32145","421445","12820","1010948","true","false","English","DreamLeague"
"https://static-cdn.jtvnw.net/jtv_user_pictures/3973e918fe7cc8c8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","34","MOONMOON","58429170","2595","33741","22516","1066207","-280","569013","true","true","English","MOONMOON"
"https://static-cdn.jtvnw.net/jtv_user_pictures/61f85a70-33e9-4144-b08a-bee144d444dc-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","35","MontanaBlack88","56793855","1410","80353","40279","3701857","10458","1272778","true","true","German","MontanaBlack88"
"https://static-cdn.jtvnw.net/jtv_user_pictures/787bd9dd-9367-45ed-a44d-d755427549b8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","36","otplol_","55916820","10080","88980","5547","250175","15562","1017672","true","false","French","otplol_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/07499b3d-5e5e-4366-b6b9-3ea09fc19ecd-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","37","YoDa","55184625","3285","26994","16798","2071403","-4548","1138254","true","true","Portuguese","YoDa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/eb521308-8d3f-4bd3-ab04-a72e2fba5a67-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","38","VALORANT_Esports_TR","54675870","1845","97591","29634","248062","35742","1902635","true","false","Turkish","VALORANT_Esports_TR"
"https://static-cdn.jtvnw.net/jtv_user_pictures/aa2bc80a-e317-494a-a94d-7492889e4f66-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","39","JLTomy","52130040","2895","36891","18006","570438","10715","662472","true","false","French","JLTomy"
