"","","Channel","Watch time","Stream time","Peak viewers","Average viewers","Followers","Followers gained","Views gained","Partnered","Mature","Language",""
"https://static-cdn.jtvnw.net/jtv_user_pictures/6aec57e6-6b31-4ee2-aea6-69a881900a55-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","313","OGADotaPIT","11852970","1950","28220","6078","203211","2626","1141407","true","false","English","OGADotaPIT"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2472066d-1bac-4048-ba5b-a3f4e6852c16-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","314","표식표이루 (pyosixs)","11787750","2955","7403","3989","51793","6051","1744678","true","false","Korean","표식표이루 (pyosixs)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e8090041-902a-4e8c-b8b6-ff3510d5ab80-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","315","Fanatical_Freeman","11754210","3615","7576","3251","9631","2213","120253","false","true","English","Fanatical_Freeman"
"https://static-cdn.jtvnw.net/jtv_user_pictures/86214da3-1461-44d1-a2e9-43501af29538-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","316","Xari","11718960","1845","25125","6351","323121","-25492","176172","true","false","French","Xari"
"https://static-cdn.jtvnw.net/jtv_user_pictures/f40e0bfe-f376-49b1-ad08-7b63f866dabb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","317","roflgator","11717460","2160","8053","5424","211724","1144","118195","true","true","English","roflgator"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c12be39d-37c4-4dbe-8529-64951fdd342c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","318","H0llyLP","11715570","5205","4662","2250","169431","1051","160005","true","true","German","H0llyLP"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5f3f229d-8fcc-45d3-b297-0f95aada04ed-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","319","DarioMocciaTwitch","11705805","1965","14841","5957","223473","4197","229104","true","false","Italian","DarioMocciaTwitch"
"https://static-cdn.jtvnw.net/jtv_user_pictures/melharucos-profile_image-ee8c1b7c466b0686-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","320","melharucos","11697825","3150","8816","3713","362206","-554","397362","true","true","Russian","melharucos"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6e3a3748-d7c3-4135-890e-cb804cdc7d29-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","321","buckefps","11681460","3480","7496","3356","325101","23626","543176","true","false","English","buckefps"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4eecaab8-4de3-4bcc-b2b7-f3a03e8273a8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","322","Etoiles","11649060","2640","8952","4412","439296","-649","344854","true","false","French","Etoiles"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5b73b456-5694-4c2f-b9f6-b8e0242a0971-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","323","Staiy","11629530","2775","6427","4190","268716","-3014","112812","true","false","German","Staiy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c14619b-d930-48d4-bd17-91784c8bde0f-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","324","ElSpreen","11572305","1440","10915","8036","670477","37833","304308","true","false","Spanish","ElSpreen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c8cd0e30-7435-40ff-9b22-2e7b8c6ba585-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","325","uhSnow","11556075","2250","9099","5136","167256","4672","288097","true","true","English","uhSnow"
"https://static-cdn.jtvnw.net/jtv_user_pictures/54799134-a516-49bb-8d80-389551c0682f-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","326","Elwind","11504820","1260","25670","9130","880266","1519","481530","true","false","Turkish","Elwind"
"https://static-cdn.jtvnw.net/jtv_user_pictures/xargon0731-profile_image-4eda4dc86e93e0e0-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","327","殺梗 (xargon0731)","11497545","3840","6627","2994","295274","-2972","560997","true","false","Chinese","殺梗 (xargon0731)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d38c27f8-138c-49db-89c0-bc1d06693055-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","328","Sacriel","11481300","2445","10276","4695","683087","-3313","1337864","true","false","English","Sacriel"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6ea3a5e7-f439-4387-9825-4a640ee55756-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","329","sapnapalt","11424660","465","63375","24569","547931","32310","242645","false","false","English","sapnapalt"
"https://static-cdn.jtvnw.net/jtv_user_pictures/56ad47c0-a61b-48d2-87a3-192b22588d7c-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","330","Albii_prz","11412660","3390","10246","3366","184660","81714","617357","true","false","Spanish","Albii_prz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/fb026cc2-b317-41de-a855-d8d253883eb5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","331","Jolavanille","11404830","2775","10101","4109","124869","-2086","295343","true","true","French","Jolavanille"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e3b328e5-62eb-4dae-917f-aa7bcdbc0e50-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","332","CSRfps","11404365","9750","1968","1169","177584","516","150586","true","false","Portuguese","CSRfps"
"https://static-cdn.jtvnw.net/jtv_user_pictures/tiburciand0-profile_image-8bbc16bff8add7f0-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","333","tiburciand0","11376195","7140","3355","1593","142186","1505","191132","true","true","Portuguese","tiburciand0"
"https://static-cdn.jtvnw.net/jtv_user_pictures/aa68742d-ae1f-4fb7-9d0c-e1756d5204b0-profile_image-150x150.jpg?imenable=1&impolicy=user-profile-picture&imwidth=100","334","pokelawls","11375190","1755","10357","6481","875334","-13614","211547","true","true","English","pokelawls"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ebc60c08-721b-4572-8f51-8be7136a0c96-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","335","우왁굳 (woowakgood)","11372295","3000","7452","3790","678459","-2068","300320","true","false","Korean","우왁굳 (woowakgood)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4170045c-f7f3-4dde-ad0b-346a39cbbe92-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","336","JoeWo","11329725","3045","6136","3720","271866","8249","221099","true","false","English","JoeWo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5e167151-d6d4-48b0-a44f-69d07aaa6984-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","337","GordaoPD","11318520","4335","21530","2610","154970","32053","216886","true","true","Portuguese","GordaoPD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2bb20958-ae41-486e-9df9-7311b39c5675-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","338","BarbarousKing","11312235","4440","4333","2547","163216","67","115929","true","true","English","BarbarousKing"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e19ac520d13f081f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","339","다주 (dda_ju)","11303775","3210","6645","3521","249353","-2064","324659","true","false","Korean","다주 (dda_ju)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df001c6c-2f90-4dcb-9ef0-0efda6ee91c9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","340","DeuceAce","11297925","1365","18174","8276","120615","2516","152387","false","true","English","DeuceAce"
"https://static-cdn.jtvnw.net/jtv_user_pictures/af0ac122-709c-4766-b336-ba976cc67768-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","341","JohnPitterTV","11287500","10080","1695","1119","355778","-1959","547616","true","false","Portuguese","JohnPitterTV"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e85f1e19-e793-4a07-bbc5-5135981dc4f8-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","342","랄로 (aba4647)","11277900","675","20887","16708","303608","8342","234958","true","false","Korean","랄로 (aba4647)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/db1a1ca3-6a0e-44f4-a42a-10bca9e747dc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","343","chistor_","11181780","2715","9605","4118","106731","1433","439295","true","false","Russian","chistor_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/02141c8a-a457-4fe7-bfcb-5e0aeb5919d1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","344","Dmitry_Lixxx","11140200","3195","6506","3486","543704","-27385","575552","true","false","Russian","Dmitry_Lixxx"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4e0ed85f-82fb-4114-8205-ff50e0a76387-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","345","Swaggybark","11116920","10080","3889","1102","58759","11616","422952","true","false","Turkish","Swaggybark"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1e65169d-750b-4b18-a688-af840acc8624-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","346","x2Twins","11088225","1560","14815","7107","2316395","23544","495623","true","false","English","x2Twins"
"https://static-cdn.jtvnw.net/jtv_user_pictures/supertf-profile_image-4a7fae211a68ae1f-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","347","supertf","11073660","1995","7475","5550","314400","-204","166801","true","false","English","supertf"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cba7391d-b7a2-4ab9-a597-b438d3949ed3-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","348","Hype","11013225","1155","12864","9535","352384","782","378498","true","true","Turkish","Hype"
"https://static-cdn.jtvnw.net/jtv_user_pictures/071eb069-d3bc-4d9d-886e-01967fb87695-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","349","MatteoHS","11011905","9555","5218","1152","663162","1083","255258","true","false","Italian","MatteoHS"
"https://static-cdn.jtvnw.net/jtv_user_pictures/9f47e0a1-3791-439f-bc16-fb5da132c375-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","350","Shaunz","10985955","1620","12643","6781","192089","1698","238558","true","false","French","Shaunz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/df47c9a8-cdc0-4301-87e3-422fad4f278b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","351","iLame","10958895","4770","8225","2297","275726","-6633","405271","true","true","Russian","iLame"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ae746c00-a1cb-4539-8cf7-bdf19663a7b9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","352","loud_thurzin","10955955","1500","17670","7303","1024777","18409","153255","true","false","Portuguese","loud_thurzin"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ff238566-dc40-4849-8f80-8fbbcfaabbc9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","353","GeorgeNotFound","10916775","90","132062","121297","3238565","6571","111847","true","false","English","GeorgeNotFound"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dbb514f1-469b-479e-b5ba-3ac0f09a2776-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","354","얍얍 (yapyap30)","10878240","1710","15728","6361","313385","-2976","483355","true","false","Korean","얍얍 (yapyap30)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8d5f0c0d-4b31-49be-91f4-316aa0cf2ab2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","355","Zoomaa","10865715","3630","8630","2993","142417","4448","128250","true","false","English","Zoomaa"
"https://static-cdn.jtvnw.net/jtv_user_pictures/70d90ec14808c95f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","356","Locklear","10860690","1605","12708","6766","1227107","2608","344484","true","false","French","Locklear"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ec0d7339-ceae-404f-86ee-21e088b75dac-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","357","CasinoDaddy","10860375","6990","2756","1553","155256","-3317","115194","false","true","English","CasinoDaddy"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4fcd833d-3df2-4f52-bc51-3c44640717aa-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","358","AussieAntics","10857690","3330","6413","3260","363246","668","280723","true","false","English","AussieAntics"
"https://static-cdn.jtvnw.net/jtv_user_pictures/70c63d12-ecae-485c-9bca-3d3f3ad5782a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","359","yourragegaming","10848255","990","19536","10957","477473","2847","128851","false","true","English","yourragegaming"
"https://static-cdn.jtvnw.net/jtv_user_pictures/5e73acbe-2956-41eb-871a-5279d3a4f20d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","360","orangemorange","10831320","2670","8312","4056","350214","-7113","223103","true","true","German","orangemorange"
"https://static-cdn.jtvnw.net/jtv_user_pictures/d28f1eee-596c-4f89-88c4-5ae2b787e5b2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","361","xth0rek","10821135","1620","9431","6679","176316","2863","237583","true","false","Polish","xth0rek"
"https://static-cdn.jtvnw.net/jtv_user_pictures/6a571012-8dc4-41c2-a850-244a33e3b900-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","362","Taylor_Jevaux","10702470","1740","12137","6150","364049","-886819","1803416","true","true","English","Taylor_Jevaux"
"https://static-cdn.jtvnw.net/jtv_user_pictures/sam1268-profile_image-fde38da98d1a7f77-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","363","超負荷 (sam1268)","10684095","1590","10458","6719","167575","563","310940","true","true","Chinese","超負荷 (sam1268)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ef7c826a-2df5-417b-8823-13c610c302e6-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","364","Dota2RuHub","10655685","1995","20213","5341","865545","-7683","549843","true","false","Russian","Dota2RuHub"
"https://static-cdn.jtvnw.net/jtv_user_pictures/db08f32b-1346-4176-be11-c9ce9281cd76-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","365","Shurjoka","10642215","2235","11068","4761","173914","3532","1313793","true","true","German","Shurjoka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8ceb9156-768e-4b0b-b2fe-d49c11affcb1-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","366","Co1azo","10636965","4005","4407","2655","407460","3433","301924","true","false","English","Co1azo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b0942318-9297-444b-94dc-cf3f34cd2f7b-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","367","RebeuDeter","10601280","1290","13617","8218","322673","4779","191692","true","false","French","RebeuDeter"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cb29b5ab-7bed-4410-8de4-8066aee2a641-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","368","Tectone","10592700","2100","19665","5044","285393","6725","191758","true","false","English","Tectone"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1a512de0-de3d-43c2-a118-03926b89a814-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","369","los_jotinha","10558455","2220","12207","4756","80231","24872","138671","true","false","Portuguese","los_jotinha"
"https://static-cdn.jtvnw.net/jtv_user_pictures/97f9d615-4e56-4914-ab74-65b969c74a6a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","370","Xiuder_","10516395","3225","6388","3260","579444","8631","299184","true","false","Italian","Xiuder_"
"https://static-cdn.jtvnw.net/jtv_user_pictures/51a1b2d3-1ae8-47ce-87ee-e106afe72e8f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","371","zxcursed","10475400","2325","6550","4505","94376","16190","420712","true","false","Russian","zxcursed"
"https://static-cdn.jtvnw.net/jtv_user_pictures/smittyw-profile_image-e82af251319c7904-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","372","SmittyW","10465500","3795","5227","2757","95578","1158","215402","true","true","Spanish","SmittyW"
"https://static-cdn.jtvnw.net/jtv_user_pictures/91f1172a-1c41-4c5b-a526-1bc16ce4cee5-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","373","chessbrah","10318935","3570","6578","2890","221509","6042","727574","true","false","English","chessbrah"
"https://static-cdn.jtvnw.net/jtv_user_pictures/abfc65fb53b0c44d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","374","nugiyen","10308195","4830","6330","2134","130024","1544","165009","true","false","English","nugiyen"
"https://static-cdn.jtvnw.net/jtv_user_pictures/996d2d80-c1c4-4dd7-99dd-074c47cf7196-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","375","Payo","10289895","3225","4906","3190","212119","-1761","290208","true","false","English","Payo"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2d33bd5f-fed5-48e1-ba32-f8f161a7fc0e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","376","AntoineDanielLive","10277955","975","21056","10541","604754","-1293","226613","true","true","French","AntoineDanielLive"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c6f01680-5f71-43fe-9c8d-7620ffee6785-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","377","Gemita","10266180","1845","14102","5564","960660","44177","885078","true","false","Spanish","Gemita"
"https://static-cdn.jtvnw.net/jtv_user_pictures/82132eef-afc2-4954-bfd8-26dcd19a7f57-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","378","PPGL_VCTPH","10258260","1155","20190","8881","12922","3369","2127607","true","false","English","PPGL_VCTPH"
"https://static-cdn.jtvnw.net/jtv_user_pictures/b0b6cbcc-bedf-4086-be46-45dba84d71ef-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","379","DatModz","10256775","3990","3936","2570","284687","-2451","188596","true","false","English","DatModz"
"https://static-cdn.jtvnw.net/jtv_user_pictures/262bfb4688af2c15-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","380","플러리 (flurry1989)","10238685","2835","10167","3611","188771","1500","348687","true","false","Korean","플러리 (flurry1989)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/8ccf1a83-1e9d-404c-833a-b7863154783d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","381","TheEuropeanCanadian","10193985","3825","7844","2665","28638","1634","94641","true","true","English","TheEuropeanCanadian"
"https://static-cdn.jtvnw.net/jtv_user_pictures/dd94bf40-d6a4-42cb-b9fe-1f2ee118736a-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","382","살인마협회장 (sal_gu)","10180350","1950","8491","5220","214055","-2940","205614","true","false","Korean","살인마협회장 (sal_gu)"
"https://static-cdn.jtvnw.net/jtv_user_pictures/94db63a6-b867-4d68-8415-04c7fb81af7e-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","383","allkeyshop_tv","10168020","10080","2256","1008","74620","-194","523143","true","false","English","allkeyshop_tv"
"https://static-cdn.jtvnw.net/jtv_user_pictures/cf1180ec-afad-410c-8776-02dc286ba5dc-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","384","QuarterJade","10159440","1485","13464","6841","648670","-10415","339646","true","false","English","QuarterJade"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2d4adfc8-38e7-4688-a7a0-51edc08ad24f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","385","ThomeFN","10143285","10065","5534","1007","400994","6001","314472","true","false","Portuguese","ThomeFN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1386b312-d06d-4a21-b314-45bde3713090-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","386","HoneyMad","10115220","1110","15883","9112","615788","-1092","268337","true","true","Russian","HoneyMad"
"https://static-cdn.jtvnw.net/jtv_user_pictures/509a451c75fdb723-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","387","AbdulHD","10075530","4530","5311","2224","185172","6851","116140","true","true","English","AbdulHD"
"https://static-cdn.jtvnw.net/jtv_user_pictures/h2p_gucio-profile_image-a32982661b4aebe5-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","388","H2P_Gucio","10058685","2865","7001","3510","256432","-3560","246135","true","false","Polish","H2P_Gucio"
"https://static-cdn.jtvnw.net/jtv_user_pictures/22bdb876-0fae-4d40-99c8-02fe30de9d47-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","389","StreamerHouse","10023480","10080","1489","994","630764","-2777","106073","true","false","English","StreamerHouse"
"https://static-cdn.jtvnw.net/jtv_user_pictures/4fab4eaa-582a-40a8-a901-5dd0e39579b4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","390","Staryuuki","10018350","1875","7782","5343","1644513","20970","533701","true","false","Spanish","Staryuuki"
"https://static-cdn.jtvnw.net/jtv_user_pictures/28b40271-8bb1-4a27-9ad7-8e9a55e06180-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","391","wtcN","9964125","1005","16706","9914","2351087","2484","625551","true","true","Turkish","wtcN"
"https://static-cdn.jtvnw.net/jtv_user_pictures/1c49e85f-765d-46cf-afb0-d446a57d3f43-profile_image-150x150.jpeg?imenable=1&impolicy=user-profile-picture&imwidth=100","392","modestal","9963360","1065","13976","9355","422891","-13101","337751","true","false","Russian","modestal"
"https://static-cdn.jtvnw.net/jtv_user_pictures/e4980659-2052-4aa5-9f7b-a71fe7ce0ff9-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","393","SNEUX","9949650","2130","8379","4671","318671","-104","253763","true","false","Spanish","SNEUX"
"https://static-cdn.jtvnw.net/jtv_user_pictures/7cd28584-baa6-43c9-aed1-7339979959a2-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","394","drb7h","9949245","1305","11147","7623","337772","5507","112059","true","false","Arabic","drb7h"
"https://static-cdn.jtvnw.net/jtv_user_pictures/292bea17-434f-4295-b1c7-205d16da43fb-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","395","Sapnap","9942045","75","138854","132560","1941222","3242","54152","true","false","English","Sapnap"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ed1de3b5-92ba-4de4-ba35-ba0eee72a44d-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","396","scoped","9921270","1650","18849","6012","1218185","7397","336434","true","true","English","scoped"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c67f5670-2877-4d51-b42a-38c8cf20fe31-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","397","limit_maximum","9896985","1965","16791","5036","264524","2209","218313","true","false","English","limit_maximum"
"https://static-cdn.jtvnw.net/jtv_user_pictures/2259ab34-b467-4162-aaae-3fee35cd5e5f-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","398","EaiiMaka","9887775","4920","37047","2009","94334","66612","250292","false","true","Portuguese","EaiiMaka"
"https://static-cdn.jtvnw.net/jtv_user_pictures/c9d670e8-7e7c-4b46-bba4-acfde8a8f876-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","399","ThisIsNotGeorgeNotFound","9884730","195","71527","50690","448076","15517","137845","true","false","English","ThisIsNotGeorgeNotFound"
"https://static-cdn.jtvnw.net/jtv_user_pictures/ccdeb274-9d91-4033-8196-d2c3eaa631e4-profile_image-150x150.png?imenable=1&impolicy=user-profile-picture&imwidth=100","400","ChilledChaos","9841455","1665","8131","5910","333813","-2210","98098","true","false","English","ChilledChaos"
